period,area_of_usual_residence_desc,proportion
t0,Ryde (C),0.12083518436250555
t0,Warringah (A),0.12068710202872797
t0,Ku-ring-gai (A),0.09042894516017573
t0,Hornsby (A) - South,0.08583839281307074
t0,Willoughby (C),0.07779258601115553
t0,North Sydney (A),0.06732810109087319
t0,Hornsby (A) - North,0.06288563107754579
t0,Pittwater (A),0.04936077792586011
t0,Lane Cove (A),0.04032775556542771
t0,Mosman (A),0.037020583444395086
t0,Manly (A),0.03104792931536601
t0,Parramatta (C) - North-East,0.029567105977590206
t0,Hunters Hill (A),0.020780887506787107
t0,Gosford (C) - West,0.01737499382990276
t0,Baulkham Hills (A) - South,0.014018460930944271
t0,Wyong (A) - North-East,0.01352485315168567
t0,Wyong (A) - South and West,0.009970877141023743
t0,Gosford (C) - East,0.009575990917616862
t0,Baulkham Hills (A) - North,0.0092798262500617
t0,Baulkham Hills (A) - Central,0.007848363690211758
t0,Parramatta (C) - Inner,0.006663705019991115
t0,Lake Macquarie (C) - West,0.0034552544548102078
t0,Marrickville (A),0.003159089787255047
t0,Canterbury (C),0.0025667604521447257
t0,Canada Bay (A) - Drummoyne,0.002319956562515425
t0,Blacktown (C) - North,0.0018757095611826842
t0,Auburn (A),0.0018757095611826842
t0,Holroyd (C),0.0018263487832568242
t0,Leichhardt (A),0.0018263487832568242
t0,Blacktown (C) - South-East,0.0017276272274051039
t0,Greater Taree (C),0.0015795448936275235
t0,Bankstown (C) - North-West,0.0014808233377758032
t0,Bankstown (C) - North-East,0.0014314625598499432
t0,Great Lakes (A),0.0014314625598499432
t0,Bankstown (C) - South,0.0012833802260723629
t0,Maitland (C),0.0012833802260723629
t0,Shoalhaven (C) - Pt B,0.0011846586702206428
t0,Rockdale (C),0.0011846586702206428
t0,Tamworth Regional (A) - Pt A,0.0010859371143689225
t0,Hawkesbury (C),0.0010859371143689225
t0,Woollahra (A),0.0009872155585172022
t0,Blacktown (C) - South-West,0.0009378547805913421
t0,Canada Bay (A) - Concord,0.000888494002665482
t0,Parramatta (C) - North-West,0.000888494002665482
t0,Wingecarribee (A),0.000888494002665482
t0,Sydney (C) - Inner,0.0007897724468137618
t0,Sydney (C) - East,0.0007897724468137618
t0,Cessnock (C),0.0007897724468137618
t0,Penrith (C) - East,0.0007897724468137618
t0,Port Stephens (A),0.0007897724468137618
t0,Randwick (C),0.0007404116688879016
t0,Armidale Dumaresq (A) - City,0.0007404116688879016
t0,Sydney (C) - West,0.0007404116688879016
t0,Waverley (A),0.0007404116688879016
t0,Sutherland Shire (A) - East,0.0006910508909620416
t0,Port Macquarie-Hastings (A) - Pt A,0.0006416901130361814
t0,Orange (C),0.0006416901130361814
t0,Penrith (C) - West,0.0005923293351103214
t0,Campbelltown (C) - North,0.0005923293351103214
t0,Kempsey (A),0.0005923293351103214
t0,No Fixed Abode,0.0005923293351103214
t0,Ashfield (A),0.0005923293351103214
t0,Mid-Western Regional (A) - Pt A,0.0005429685571844612
t0,Newcastle (C) - Inner City,0.0005429685571844612
t0,Lake Macquarie (C) - North,0.0005429685571844612
t0,Strathfield (A),0.0005429685571844612
t0,Dubbo (C) - Pt A,0.0005429685571844612
t0,Fairfield (C) - East,0.0004936077792586011
t0,Liverpool Plains (A),0.0004936077792586011
t0,Fairfield (C) - West,0.0004936077792586011
t0,Coffs Harbour (C) - Pt A,0.0004936077792586011
t0,Eurobodalla (A),0.0004936077792586011
t0,Sydney South West AHS Part of 17205,0.000444247001332741
t0,Blue Mountains (C),0.000444247001332741
t0,Coffs Harbour (C) - Pt B,0.000444247001332741
t0,Hurstville (C),0.000444247001332741
t0,Lithgow (C),0.0003948862234068809
t0,Camden (A),0.0003948862234068809
t0,Bathurst Regional (A) - Pt A,0.0003948862234068809
t0,Warrumbungle Shire (A),0.0003948862234068809
t0,Sutherland Shire (A) - West,0.0003948862234068809
t0,Nambucca (A),0.0003455254454810208
t0,Botany Bay (C),0.0003455254454810208
t0,Liverpool (C) - West,0.0003455254454810208
t0,Shellharbour (C),0.0003455254454810208
t0,Bega Valley (A),0.0003455254454810208
t0,Not known NSW,0.0002961646675551607
t0,Lake Macquarie (C) - East,0.0002961646675551607
t0,Newcastle (C) - Throsby,0.0002961646675551607
t0,Dungog (A),0.0002961646675551607
t0,Campbelltown (C) - South,0.0002961646675551607
t0,Ipswich (C) - Central,0.0002961646675551607
t0,Tweed (A) - Tweed-Heads,0.00024680388962930054
t0,Port Macquarie-Hastings (A) - Pt B,0.00024680388962930054
t0,Clarence Valley (A) - Grafton,0.00024680388962930054
t0,Burwood (A),0.00024680388962930054
t0,Liverpool (C) - East,0.00024680388962930054
t0,Wollongong (C) - Inner,0.00024680388962930054
t0,Kiama (A),0.00024680388962930054
t0,Gunnedah (A),0.00024680388962930054
t0,Wollongong (C) Bal,0.00019744311170344044
t0,Richmond Valley (A) - Casino,0.00019744311170344044
t0,Newcastle (C) - Outer West,0.00019744311170344044
t0,Parramatta (C) - South,0.00019744311170344044
t0,Clarence Valley (A) Bal,0.00019744311170344044
t0,Warren (A),0.00019744311170344044
t0,Brimbank (C) - Sunshine,0.00019744311170344044
t0,Whittlesea (C) - South-West,0.00019744311170344044
t0,Parkes (A),0.00019744311170344044
t0,Overseas(incl Norfolk Island),0.00019744311170344044
t0,Tamworth Regional (A) - Pt B,0.00019744311170344044
t0,Gloucester (A),0.00019744311170344044
t0,Griffith (C),0.00019744311170344044
t0,Shoalhaven (C) - Pt A,0.00019744311170344044
t0,Coonamble (A),0.00014808233377758035
t0,Holt,0.00014808233377758035
t0,Wagga Wagga (C) - Pt B,0.00014808233377758035
t0,Upper Hunter Shire (A),0.00014808233377758035
t0,Higgins,0.00014808233377758035
t0,Launceston (C) - Pt B,0.00014808233377758035
t0,Goulburn Mulwaree (A) - Goulburn,0.00014808233377758035
t0,Narrandera (A),0.00014808233377758035
t0,Forbes (A),0.00014808233377758035
t0,Wollondilly (A),0.00014808233377758035
t0,Uralla (A),0.00014808233377758035
t0,Ainslie,9.872155585172022e-05
t0,Joondalup (C) - North,9.872155585172022e-05
t0,Longreach (S),9.872155585172022e-05
t0,Manly West,9.872155585172022e-05
t0,Manningham (C) - West,9.872155585172022e-05
t0,Maroochy (S) - Buderim,9.872155585172022e-05
t0,Maroondah (C) - Ringwood,9.872155585172022e-05
t0,Mitcham (C) - North-East,9.872155585172022e-05
t0,Moree Plains (A),9.872155585172022e-05
t0,Muswellbrook (A),9.872155585172022e-05
t0,Narrabri (A),9.872155585172022e-05
t0,Noosa (S) Bal,9.872155585172022e-05
t0,Oberon (A),9.872155585172022e-05
t0,Queanbeyan (C),9.872155585172022e-05
t0,Robertson,9.872155585172022e-05
t0,Singleton (A),9.872155585172022e-05
t0,Slacks Creek,9.872155585172022e-05
t0,South Eastern Sydney Illawarra AHS Part of 17205,9.872155585172022e-05
t0,Yass Valley (A),9.872155585172022e-05
t0,Kogarah (A),9.872155585172022e-05
t0,Lismore (C) - Pt A,9.872155585172022e-05
t0,Inverell (A) - Pt B,9.872155585172022e-05
t0,Inverell (A) - Pt A,9.872155585172022e-05
t0,Ballina (A),9.872155585172022e-05
t0,Bathurst Regional (A) - Pt B,9.872155585172022e-05
t0,Blayney (A),9.872155585172022e-05
t0,Boorowa (A),9.872155585172022e-05
t0,Byron (A),9.872155585172022e-05
t0,Cairns (C) - Central Suburbs,9.872155585172022e-05
t0,Chifley,9.872155585172022e-05
t0,Clarence Valley (A) - Coast,9.872155585172022e-05
t0,Clayfield,9.872155585172022e-05
t0,Cowra (A),9.872155585172022e-05
t0,Gladstone (C),9.872155585172022e-05
t0,Glen Innes Severn (A),9.872155585172022e-05
t0,Goulburn Mulwaree (A) Bal,9.872155585172022e-05
t0,Gwydir (A),9.872155585172022e-05
t0,Harden (A),9.872155585172022e-05
t0,Hervey Bay (C) - Pt A,9.872155585172022e-05
t0,Wellington (A),9.872155585172022e-05
t0,Mount Alexander (S) Bal,4.936077792586011e-05
t0,Mornington P'sula (S) - West,4.936077792586011e-05
t0,Mornington P'sula (S) - South,4.936077792586011e-05
t0,Monash (C) - Waverley East,4.936077792586011e-05
t0,Mornington P'sula (S) - East,4.936077792586011e-05
t0,Kingston (C) - North,4.936077792586011e-05
t0,Moreland (C) - Brunswick,4.936077792586011e-05
t0,Kilkivan (S),4.936077792586011e-05
t0,Moonee Valley (C) - West,4.936077792586011e-05
t0,Kyogle (A),4.936077792586011e-05
t0,Lachlan (A),4.936077792586011e-05
t0,Mandurah (C),4.936077792586011e-05
t0,Mid-Western Regional (A) - Pt B,4.936077792586011e-05
t0,Mildura (RC) - Pt A,4.936077792586011e-05
t0,Macgregor,4.936077792586011e-05
t0,Melville (C),4.936077792586011e-05
t0,Larrakeyah,4.936077792586011e-05
t0,Maryborough (C),4.936077792586011e-05
t0,Latham,4.936077792586011e-05
t0,Latrobe (C) - Morwell,4.936077792586011e-05
t0,Maroondah (C) - Croydon,4.936077792586011e-05
t0,Maroochy (S) - Maroochydore,4.936077792586011e-05
t0,Lismore (C) - Pt B,4.936077792586011e-05
t0,Macedon Ranges (S) - Romsey,4.936077792586011e-05
t0,Kelso,4.936077792586011e-05
t0,Greater Hume Shire (A) - Pt B,4.936077792586011e-05
t0,Kambah,4.936077792586011e-05
t0,Junee (A),4.936077792586011e-05
t0,Claremont (T),4.936077792586011e-05
t0,Carrathool (A),4.936077792586011e-05
t0,Caloundra (C) - Caloundra N.,4.936077792586011e-05
t0,Cabonne (A),4.936077792586011e-05
t0,Burnside (C) - South-West,4.936077792586011e-05
t0,Burnside (C) - North-East,4.936077792586011e-05
t0,Burnett (S) - Pt B,4.936077792586011e-05
t0,Burleigh Waters,4.936077792586011e-05
t0,Burleigh Heads,4.936077792586011e-05
t0,Bundall,4.936077792586011e-05
t0,Bridgetown-Greenbushes (S),4.936077792586011e-05
t0,Brewarrina (A),4.936077792586011e-05
t0,Boroondara (C) - Kew,4.936077792586011e-05
t0,Boroondara (C) - Camberwell S.,4.936077792586011e-05
t0,Boonah (S),4.936077792586011e-05
t0,Bogan (A),4.936077792586011e-05
t0,Bland (A),4.936077792586011e-05
t0,Biggera Waters-Labrador,4.936077792586011e-05
t0,Bellingen (A),4.936077792586011e-05
t0,Baw Baw (S) - Pt B West,4.936077792586011e-05
t0,Ashmore-Benowa,4.936077792586011e-05
t0,Clarence (C),4.936077792586011e-05
t0,Cobar (A),4.936077792586011e-05
t0,Cockburn (C),4.936077792586011e-05
t0,Goomalling (S),4.936077792586011e-05
t0,Isis (S),4.936077792586011e-05
t0,Alice Springs (T) - Ross,4.936077792586011e-05
t0,Hope Island,4.936077792586011e-05
t0,Hendra,4.936077792586011e-05
t0,Hawker,4.936077792586011e-05
t0,Gundagai (A),4.936077792586011e-05
t0,Mt Louisa-Mt St John-Bohle,4.936077792586011e-05
t0,Gray,4.936077792586011e-05
t0,Gosnells (C),4.936077792586011e-05
t0,Gilgandra (A),4.936077792586011e-05
t0,Cooma-Monaro (A),4.936077792586011e-05
t0,Frankston (C) - West,4.936077792586011e-05
t0,Frankston (C) - East,4.936077792586011e-05
t0,Flynn,4.936077792586011e-05
t0,Florey,4.936077792586011e-05
t0,Evatt,4.936077792586011e-05
t0,Douglas (S),4.936077792586011e-05
t0,Dardanup (S) - Pt A,4.936077792586011e-05
t0,Dakabin-Kallangur-M. Downs,4.936077792586011e-05
t0,Currumbin Valley-Tallebudgera,4.936077792586011e-05
t0,Mount Gravatt East,4.936077792586011e-05
t0,Wyndham (C) - North,4.936077792586011e-05
t0,Rockingham (C),4.936077792586011e-05
t0,Tumut Shire (A),4.936077792586011e-05
t0,Whitehorse (C) - Nunawading E.,4.936077792586011e-05
t0,Nillumbik (S) - South,4.936077792586011e-05
t0,Walgett (A),4.936077792586011e-05
t0,North Ward-Castle Hill,4.936077792586011e-05
t0,Northampton (S),4.936077792586011e-05
t0,Norw. P'ham St Ptrs (C) - East,4.936077792586011e-05
t0,Walcha (A),4.936077792586011e-05
t0,Wagga Wagga (C) - Pt A,4.936077792586011e-05
t0,Varsity Lakes,4.936077792586011e-05
t0,Upper Mount Gravatt,4.936077792586011e-05
t0,Upper Lachlan Shire (A),4.936077792586011e-05
t0,Not known,4.936077792586011e-05
t0,Wodonga (RC),4.936077792586011e-05
t0,Tweed (A) - Pt B,4.936077792586011e-05
t0,Toodyay (S),4.936077792586011e-05
t0,Not known Victoria,4.936077792586011e-05
t0,Subiaco (C),4.936077792586011e-05
t0,Petermann-Simpson,4.936077792586011e-05
t0,Palerang (A) - Pt A,4.936077792586011e-05
t0,Ormiston,4.936077792586011e-05
t0,Nundah,4.936077792586011e-05
t0,Sunnybank,4.936077792586011e-05
t0,Thornlands,4.936077792586011e-05
t0,Narrabundah,4.936077792586011e-05
t1,Ryde (C),0.13303858520900322
t1,Hornsby (A) - South,0.10490353697749197
t1,Ku-ring-gai (A),0.09686495176848875
t1,Willoughby (C),0.09083601286173633
t1,Warringah (A),0.08118971061093247
t1,North Sydney (A),0.07757234726688103
t1,Hornsby (A) - North,0.05827974276527331
t1,Lane Cove (A),0.05064308681672026
t1,Mosman (A),0.04622186495176849
t1,Parramatta (C) - North-East,0.034967845659163985
t1,Pittwater (A),0.026929260450160773
t1,Wyong (A) - North-East,0.021704180064308683
t1,Manly (A),0.02130225080385852
t1,Hunters Hill (A),0.01969453376205788
t1,Gosford (C) - West,0.018488745980707395
t1,Baulkham Hills (A) - South,0.01527331189710611
t1,Wyong (A) - South and West,0.010852090032154342
t1,Baulkham Hills (A) - North,0.01004823151125402
t1,Gosford (C) - East,0.008038585209003215
t1,Baulkham Hills (A) - Central,0.006430868167202572
t1,Canada Bay (A) - Drummoyne,0.0044212218649517685
t1,Parramatta (C) - Inner,0.0040192926045016075
t1,Hawkesbury (C),0.002411575562700965
t1,Auburn (A),0.002411575562700965
t1,Holroyd (C),0.0020096463022508037
t1,Leichhardt (A),0.0020096463022508037
t1,Maitland (C),0.0020096463022508037
t1,Bankstown (C) - North-East,0.0020096463022508037
t1,Lake Macquarie (C) - West,0.001607717041800643
t1,Blacktown (C) - North,0.001607717041800643
t1,Parramatta (C) - North-West,0.001607717041800643
t1,Blacktown (C) - South-East,0.001607717041800643
t1,Canterbury (C),0.001607717041800643
t1,Liverpool (C) - East,0.0012057877813504824
t1,Wollongong (C) Bal,0.0012057877813504824
t1,Marrickville (A),0.0008038585209003215
t1,Port Stephens (A),0.0008038585209003215
t1,Bankstown (C) - North-West,0.0008038585209003215
t1,Bankstown (C) - South,0.0008038585209003215
t1,Fairfield (C) - West,0.0008038585209003215
t1,Frankston (C) - East,0.0008038585209003215
t1,Canada Bay (A) - Concord,0.0008038585209003215
t1,Sydney (C) - Inner,0.0008038585209003215
t1,Great Lakes (A),0.0008038585209003215
t1,Campbelltown (C) - North,0.0008038585209003215
t1,Greater Taree (C),0.0008038585209003215
t1,Burwood (A),0.0008038585209003215
t1,Rockdale (C),0.0008038585209003215
t1,Woollahra (A),0.0008038585209003215
t1,No Fixed Abode,0.0008038585209003215
t1,Blue Mountains (C),0.0008038585209003215
t1,Not known NSW,0.0008038585209003215
t1,Kempsey (A),0.0008038585209003215
t1,Narrandera (A),0.0008038585209003215
t1,Newstead,0.0008038585209003215
t1,Lake Macquarie (C) - North,0.0008038585209003215
t1,Penrith (C) - East,0.00040192926045016077
t1,Robina,0.00040192926045016077
t1,Sutherland Shire (A) - West,0.00040192926045016077
t1,Strathfield (A),0.00040192926045016077
t1,Inverell (A) - Pt B,0.00040192926045016077
t1,Ipswich (C) - Central,0.00040192926045016077
t1,Singleton (A),0.00040192926045016077
t1,Kogarah (A),0.00040192926045016077
t1,Shoalhaven (C) - Pt B,0.00040192926045016077
t1,Liverpool (C) - West,0.00040192926045016077
t1,Richardson,0.00040192926045016077
t1,Port Macquarie-Hastings (A) - Pt A,0.00040192926045016077
t1,Liverpool Plains (A),0.00040192926045016077
t1,Macgregor,0.00040192926045016077
t1,Palmerston,0.00040192926045016077
t1,Newcastle (C) - Outer West,0.00040192926045016077
t1,Queanbeyan (C),0.00040192926045016077
t1,Muswellbrook (A),0.00040192926045016077
t1,Marion (C) - South,0.00040192926045016077
t1,Tamworth Regional (A) - Pt B,0.00040192926045016077
t1,Sydney (C) - East,0.00040192926045016077
t1,Young (A),0.00040192926045016077
t1,Gwydir (A),0.00040192926045016077
t1,Cobar (A),0.00040192926045016077
t1,Armidale Dumaresq (A) - City,0.00040192926045016077
t1,Ashfield (A),0.00040192926045016077
t1,Bathurst Regional (A) - Pt A,0.00040192926045016077
t1,Blacktown (C) - South-West,0.00040192926045016077
t1,Break O'Day (M),0.00040192926045016077
t1,Wellington (A),0.00040192926045016077
t1,Cessnock (C),0.00040192926045016077
t1,Clarence Valley (A) - Coast,0.00040192926045016077
t1,Clarence Valley (A) - Grafton,0.00040192926045016077
t1,Guyra (A),0.00040192926045016077
t1,Eurobodalla (A),0.00040192926045016077
t1,Coffs Harbour (C) - Pt A,0.00040192926045016077
t1,Not known,0.00040192926045016077
t1,Fairfield (C) - East,0.00040192926045016077
t1,Warrumbungle Shire (A),0.00040192926045016077
t1,Florey,0.00040192926045016077
t1,Walgett (A),0.00040192926045016077
t1,Wagga Wagga (C) - Pt A,0.00040192926045016077
t1,Gr. Bendigo (C) - Inner East,0.00040192926045016077
t1,Upper Hunter Shire (A),0.00040192926045016077
t1,Tumut Shire (A),0.00040192926045016077
t2,Ryde (C),0.14223591230295343
t2,Hornsby (A) - South,0.10445732922630911
t2,Ku-ring-gai (A),0.10047109983692698
t2,North Sydney (A),0.0835296249320529
t2,Willoughby (C),0.07374524370356948
t2,Hornsby (A) - North,0.06912484145678564
t2,Warringah (A),0.06531980431237543
t2,Mosman (A),0.040677658996194965
t2,Parramatta (C) - North-East,0.03786917919913028
t2,Lane Cove (A),0.036329045116869
t2,Hunters Hill (A),0.022105453886573655
t2,Pittwater (A),0.0196593585794528
t2,Gosford (C) - West,0.018209820619677478
t2,Manly (A),0.01585432143504258
t2,Not known NSW,0.015582533067584708
t2,Baulkham Hills (A) - South,0.015310744700126834
t2,Wyong (A) - North-East,0.014314187352781301
t2,Baulkham Hills (A) - North,0.01204928429063236
t2,Wyong (A) - South and West,0.011143323065772785
t2,Baulkham Hills (A) - Central,0.009874977350969379
t2,Gosford (C) - East,0.009240804493567675
t2,Parramatta (C) - Inner,0.008425439391194056
t2,Lake Macquarie (C) - West,0.0037144410219242616
t2,Auburn (A),0.0030802681645225585
t2,Holroyd (C),0.0026272875520927702
t2,Blacktown (C) - North,0.002536691429606813
t2,Canterbury (C),0.002536691429606813
t2,Blacktown (C) - South-East,0.00226490306214894
t2,Marrickville (A),0.0021743069396629824
t2,Bankstown (C) - North-West,0.001811922449719152
t2,Bankstown (C) - North-East,0.001811922449719152
t2,Hawkesbury (C),0.0017213263272331943
t2,Blacktown (C) - South-West,0.001630730204747237
t2,Ashfield (A),0.0015401340822612792
t2,Blue Mountains (C),0.001358941837289364
t2,Rockdale (C),0.001358941837289364
t2,Canada Bay (A) - Concord,0.0012683457148034065
t2,Fairfield (C) - East,0.0012683457148034065
t2,Canada Bay (A) - Drummoyne,0.0012683457148034065
t2,Shoalhaven (C) - Pt B,0.0011777495923174488
t2,Leichhardt (A),0.0011777495923174488
t2,Parramatta (C) - North-West,0.0011777495923174488
t2,Sydney (C) - West,0.0010871534698314912
t2,Penrith (C) - West,0.000905961224859576
t2,Penrith (C) - East,0.000905961224859576
t2,Mid-Western Regional (A) - Pt A,0.000905961224859576
t2,Great Lakes (A),0.000905961224859576
t2,Parramatta (C) - South,0.0008153651023736184
t2,Tamworth Regional (A) - Pt A,0.0008153651023736184
t2,Fairfield (C) - West,0.0008153651023736184
t2,Coffs Harbour (C) - Pt A,0.0007247689798876608
t2,Liverpool (C) - West,0.0007247689798876608
t2,Hurstville (C),0.0007247689798876608
t2,Randwick (C),0.0006341728574017033
t2,Dubbo (C) - Pt A,0.0006341728574017033
t2,Lake Macquarie (C) - East,0.0006341728574017033
t2,Port Macquarie-Hastings (A) - Pt B,0.0006341728574017033
t2,Port Stephens (A),0.0006341728574017033
t2,Bankstown (C) - South,0.0006341728574017033
t2,Wingecarribee (A),0.0006341728574017033
t2,Sydney (C) - East,0.0005435767349157456
t2,Strathfield (A),0.0005435767349157456
t2,Camden (A),0.0005435767349157456
t2,Orange (C),0.0005435767349157456
t2,Sydney (C) - Inner,0.0005435767349157456
t2,Nambucca (A),0.0005435767349157456
t2,Cowra (A),0.0005435767349157456
t2,Cessnock (C),0.0005435767349157456
t2,Maitland (C),0.0005435767349157456
t2,Sutherland Shire (A) - West,0.0005435767349157456
t2,Sydney South West AHS Part of 17205,0.000452980612429788
t2,Upper Hunter Shire (A),0.000452980612429788
t2,Wollondilly (A),0.000452980612429788
t2,Wollongong (C) Bal,0.000452980612429788
t2,Bega Valley (A),0.000452980612429788
t2,Woollahra (A),0.000452980612429788
t2,Narrabri (A),0.000452980612429788
t2,Campbelltown (C) - South,0.0003623844899438304
t2,Greater Taree (C),0.0003623844899438304
t2,Shoalhaven (C) - Pt A,0.0003623844899438304
t2,Shellharbour (C),0.0003623844899438304
t2,Lachlan (A),0.0003623844899438304
t2,Lake Macquarie (C) - North,0.0003623844899438304
t2,Liverpool (C) - East,0.0003623844899438304
t2,No Fixed Abode,0.0003623844899438304
t2,Campbelltown (C) - North,0.0003623844899438304
t2,Walgett (A),0.0002717883674578728
t2,Botany Bay (C),0.0002717883674578728
t2,Clarence Valley (A) - Grafton,0.0002717883674578728
t2,Forbes (A),0.0002717883674578728
t2,Wollongong (C) - Inner,0.0002717883674578728
t2,Sutherland Shire (A) - East,0.0002717883674578728
t2,Inverell (A) - Pt A,0.0002717883674578728
t2,Newcastle (C) - Outer West,0.0002717883674578728
t2,Kempsey (A),0.0002717883674578728
t2,Ballina (A),0.0002717883674578728
t2,Liverpool Plains (A),0.0002717883674578728
t2,Armidale Dumaresq (A) - City,0.0002717883674578728
t2,Queanbeyan (C),0.0001811922449719152
t2,Bathurst Regional (A) - Pt A,0.0001811922449719152
t2,Kiama (A),0.0001811922449719152
t2,Ashgrove,0.0001811922449719152
t2,Eurobodalla (A),0.0001811922449719152
t2,Melville (C),0.0001811922449719152
t2,Tenterfield (A),0.0001811922449719152
t2,Morayfield,0.0001811922449719152
t2,Port Macquarie-Hastings (A) - Pt A,0.0001811922449719152
t2,Newcastle (C) - Inner City,0.0001811922449719152
t2,Newcastle (C) - Throsby,0.0001811922449719152
t2,Cabonne (A),0.0001811922449719152
t2,Byron (A),0.0001811922449719152
t2,Waratah/Wynyard (M) - Pt A,0.0001811922449719152
t2,Gunnedah (A),0.0001811922449719152
t2,Gilgandra (A),0.0001811922449719152
t2,Cobar (A),0.0001811922449719152
t2,Tamworth Regional (A) - Pt B,0.0001811922449719152
t2,Singleton (A),0.0001811922449719152
t2,Goulburn Mulwaree (A) - Goulburn,0.0001811922449719152
t2,Yass Valley (A),0.0001811922449719152
t2,Griffith (C),0.0001811922449719152
t2,Not known ACT,9.05961224859576e-05
t2,Young (A),9.05961224859576e-05
t2,Page,9.05961224859576e-05
t2,Bayside (C) - South,9.05961224859576e-05
t2,Wellington (A),9.05961224859576e-05
t2,Caboolture (S) - Midwest,9.05961224859576e-05
t2,Macgregor,9.05961224859576e-05
t2,Bellingen (A),9.05961224859576e-05
t2,Belconnen Town Centre,9.05961224859576e-05
t2,Kogarah (A),9.05961224859576e-05
t2,Wagga Wagga (C) - Pt A,9.05961224859576e-05
t2,Bourke (A),9.05961224859576e-05
t2,Kenmore,9.05961224859576e-05
