period,area_of_usual_residence_desc,proportion
t2,Isabella Plains,9.05961224859576e-05
t2,Alpine (S) - East,9.05961224859576e-05
t2,Amaroo,9.05961224859576e-05
t2,Chapman,9.05961224859576e-05
t2,Slacks Creek,9.05961224859576e-05
t2,Hope Island,9.05961224859576e-05
t2,Copper Coast (DC),9.05961224859576e-05
t2,Harden (A),9.05961224859576e-05
t2,Hervey Bay (C) - Pt A,9.05961224859576e-05
t2,Tweed (A) - Pt B,9.05961224859576e-05
t2,Tumut Shire (A),9.05961224859576e-05
t2,Claremont (T),9.05961224859576e-05
t2,Clarence Valley (A) Bal,9.05961224859576e-05
t2,Melbourne (C) - Remainder,9.05961224859576e-05
t2,Clarence Valley (A) - Coast,9.05961224859576e-05
t2,Murrumbidgee (A),9.05961224859576e-05
t2,Gwydir (A),9.05961224859576e-05
t2,Muswellbrook (A),9.05961224859576e-05
t2,Waverley (A),9.05961224859576e-05
t2,Yarralumla,9.05961224859576e-05
t2,Mid-Western Regional (A) - Pt B,9.05961224859576e-05
t2,Glen Eira (C) - Caulfield,9.05961224859576e-05
t2,Bundaberg (C),9.05961224859576e-05
t2,Guyra (A),9.05961224859576e-05
t2,South Eastern Sydney Illawarra AHS Part of 17205,9.05961224859576e-05
t2,Burwood (A),9.05961224859576e-05
t2,Gloucester (A),9.05961224859576e-05
t2,Weddin (A),9.05961224859576e-05
t2,Nedlands (C),9.05961224859576e-05
t2,Noosa (S) - Sunshine-Peregian,9.05961224859576e-05
t2,Boroondara (C) - Camberwell S.,9.05961224859576e-05
t2,Guanaba-Springbrook,9.05961224859576e-05
t3,Warringah (A),0.18025673258231398
t3,Ryde (C),0.10975197021708649
t3,Ku-ring-gai (A),0.08434463085625876
t3,Hornsby (A) - South,0.08134699995165111
t3,Willoughby (C),0.07029927960160519
t3,Pittwater (A),0.06770052700285259
t3,North Sydney (A),0.05998887975632162
t3,Hornsby (A) - North,0.05706377218005125
t3,Manly (A),0.03860658511821303
t3,Lane Cove (A),0.035379297007203984
t3,Mosman (A),0.03147512449838031
t3,Parramatta (C) - North-East,0.027595126432335734
t3,Hunters Hill (A),0.018517623168785958
t3,Gosford (C) - West,0.01361021128462989
t3,Wyong (A) - North-East,0.011785040854808297
t3,Baulkham Hills (A) - South,0.01069719092974907
t3,Wyong (A) - South and West,0.009065416042160228
t3,Baulkham Hills (A) - Central,0.007494077261519122
t3,Baulkham Hills (A) - North,0.0073852922690132
t3,Gosford (C) - East,0.0072644200551177296
t3,Parramatta (C) - Inner,0.003964608615771407
t3,Kempsey (A),0.002526229270415317
t3,Canada Bay (A) - Drummoyne,0.0022482231784557364
t3,Lake Macquarie (C) - West,0.0022119615142870957
t3,Canterbury (C),0.002103176521781173
t3,Marrickville (A),0.0014988154523038243
t3,Leichhardt (A),0.0014383793453560895
t3,Blacktown (C) - North,0.0013900304597979016
t3,Holroyd (C),0.0013416815742397137
t3,Auburn (A),0.001305419910071073
t3,Blacktown (C) - South-East,0.001184547696175603
t3,Hawkesbury (C),0.0010395010395010396
t3,Blue Mountains (C),0.0010153265967219455
t3,Parramatta (C) - North-West,0.0010032393753323986
t3,Bankstown (C) - North-West,0.0008944543828264759
t3,Canada Bay (A) - Concord,0.0008702799400473819
t3,Sydney (C) - West,0.000846105497268288
t3,Great Lakes (A),0.000846105497268288
t3,Sydney (C) - Inner,0.0008098438330996471
t3,Greater Taree (C),0.0008098438330996471
t3,Blacktown (C) - South-West,0.0007856693903205531
t3,Wingecarribee (A),0.0007856693903205531
t3,Bankstown (C) - North-East,0.0007856693903205531
t3,Rockdale (C),0.0007614949475414592
t3,Sydney (C) - East,0.0007131460619832713
t3,Randwick (C),0.0007010588405937244
t3,Port Macquarie-Hastings (A) - Pt A,0.0006889716192041773
t3,Port Stephens (A),0.0006768843978146304
t3,Coffs Harbour (C) - Pt A,0.0006647971764250834
t3,Penrith (C) - East,0.0006647971764250834
t3,Shoalhaven (C) - Pt B,0.0006527099550355365
t3,Ashfield (A),0.0006406227336459894
t3,Maitland (C),0.0006164482908668955
t3,No Fixed Abode,0.0006043610694773486
t3,Liverpool (C) - East,0.0005922738480878015
t3,Lake Macquarie (C) - North,0.0005801866266982546
t3,Woollahra (A),0.0005801866266982546
t3,Lake Macquarie (C) - East,0.0005801866266982546
t3,Clarence Valley (A) - Grafton,0.0005680994053087077
t3,Penrith (C) - West,0.0005560121839191607
t3,Cessnock (C),0.0005439249625296137
t3,Waverley (A),0.0005439249625296137
t3,Nambucca (A),0.0005318377411400667
t3,Sydney South West AHS Part of 17205,0.0004955760769714258
t3,Tamworth Regional (A) - Pt A,0.0004714016341923319
t3,Fairfield (C) - West,0.0004714016341923319
t3,Port Macquarie-Hastings (A) - Pt B,0.0004593144128027849
t3,Orange (C),0.0004472271914132379
t3,Hurstville (C),0.0004472271914132379
t3,Mid-Western Regional (A) - Pt A,0.00043513997002369095
t3,Bankstown (C) - South,0.00043513997002369095
t3,Dubbo (C) - Pt A,0.000410965527244597
t3,Not known NSW,0.00039887830585505
t3,Armidale Dumaresq (A) - City,0.00039887830585505
t3,Fairfield (C) - East,0.00039887830585505
t3,Bathurst Regional (A) - Pt A,0.00038679108446550305
t3,Wollongong (C) Bal,0.00038679108446550305
t3,Burwood (A),0.00036261664168640915
t3,Sutherland Shire (A) - East,0.00036261664168640915
t3,Eurobodalla (A),0.0003505294202968622
t3,Strathfield (A),0.0003384421989073152
t3,Wollongong (C) - Inner,0.00032635497751776823
t3,Inverell (A) - Pt B,0.0003021805347386743
t3,Ballina (A),0.0002900933133491273
t3,Parramatta (C) - South,0.0002900933133491273
t3,Lithgow (C),0.0002780060919595803
t3,Warrumbungle Shire (A),0.0002780060919595803
t3,Wollondilly (A),0.00026591887057003335
t3,Kogarah (A),0.00026591887057003335
t3,Campbelltown (C) - South,0.00026591887057003335
t3,Camden (A),0.00026591887057003335
t3,Sutherland Shire (A) - West,0.0002538316491804864
t3,Not known,0.0002538316491804864
t3,Bega Valley (A),0.00024174442779093943
t3,Campbelltown (C) - North,0.00024174442779093943
t3,Narrabri (A),0.00024174442779093943
t3,Newcastle (C) - Outer West,0.00022965720640139245
t3,Liverpool (C) - West,0.00022965720640139245
t3,Shoalhaven (C) - Pt A,0.00021756998501184548
t3,Byron (A),0.00021756998501184548
t3,Botany Bay (C),0.0002054827636222985
t3,Clarence Valley (A) - Coast,0.0002054827636222985
t3,Cowra (A),0.0002054827636222985
t3,Newcastle (C) - Inner City,0.0002054827636222985
t3,Parkes (A),0.00019339554223275153
t3,Goulburn Mulwaree (A) - Goulburn,0.00019339554223275153
t3,Gunnedah (A),0.00018130832084320458
t3,Muswellbrook (A),0.00018130832084320458
t3,Glen Innes Severn (A),0.00018130832084320458
t3,Dungog (A),0.0001692210994536576
t3,Coffs Harbour (C) - Pt B,0.0001692210994536576
t3,Walgett (A),0.0001692210994536576
t3,Wagga Wagga (C) - Pt A,0.0001692210994536576
t3,Liverpool Plains (A),0.00015713387806411063
t3,Upper Hunter Shire (A),0.00015713387806411063
t3,Singleton (A),0.00014504665667456365
t3,Coonamble (A),0.00014504665667456365
t3,Shellharbour (C),0.00014504665667456365
t3,Narromine (A),0.00014504665667456365
t3,Bellingen (A),0.00014504665667456365
t3,Moree Plains (A),0.00014504665667456365
t3,Uralla (A),0.00014504665667456365
t3,Yass Valley (A),0.00014504665667456365
t3,Oberon (A),0.00013295943528501668
t3,Tamworth Regional (A) - Pt B,0.00013295943528501668
t3,Mid-Western Regional (A) - Pt B,0.00013295943528501668
t3,Overseas(incl Norfolk Island),0.00013295943528501668
t3,Bathurst Regional (A) - Pt B,0.00013295943528501668
t3,Clarence Valley (A) Bal,0.00012087221389546971
t3,Griffith (C),0.00012087221389546971
t3,Lismore (C) - Pt A,0.00012087221389546971
t3,Melville (C),0.00012087221389546971
t3,South Eastern Sydney Illawarra AHS Part of 17205,0.00012087221389546971
t3,Kiama (A),0.00012087221389546971
t3,Tweed (A) - Tweed-Heads,0.00010878499250592274
t3,Queanbeyan (C),0.00010878499250592274
t3,Gloucester (A),0.00010878499250592274
t3,Young (A),0.00010878499250592274
t3,Forbes (A),9.669777111637576e-05
t3,Gwydir (A),9.669777111637576e-05
t3,Hobart (C) - Remainder,9.669777111637576e-05
t3,Wellington (A),9.669777111637576e-05
t3,Maroochy (S) - Buderim,8.46105497268288e-05
t3,Bourke (A),8.46105497268288e-05
t3,Tenterfield (A),8.46105497268288e-05
t3,Tweed (A) - Pt B,8.46105497268288e-05
t3,Newcastle (C) - Throsby,8.46105497268288e-05
t3,Blayney (A),7.252332833728183e-05
t3,Tumut Shire (A),7.252332833728183e-05
t3,Glen Eira (C) - Caulfield,7.252332833728183e-05
t3,Boroondara (C) - Hawthorn,7.252332833728183e-05
t3,Bayside (C) - South,7.252332833728183e-05
t3,Cootamundra (A),7.252332833728183e-05
t3,Guyra (A),7.252332833728183e-05
t3,Noosa (S) - Noosa-Noosaville,6.043610694773486e-05
t3,Mackay (C) - Pt A,6.043610694773486e-05
t3,Mornington P'sula (S) - South,6.043610694773486e-05
t3,Cabonne (A),6.043610694773486e-05
t3,Bribie Island,6.043610694773486e-05
t3,Inverell (A) - Pt A,6.043610694773486e-05
t3,Whitsunday (S),6.043610694773486e-05
t3,Boroondara (C) - Camberwell S.,6.043610694773486e-05
t3,Helensvale,6.043610694773486e-05
t3,Port Phillip (C) - St Kilda,6.043610694773486e-05
t3,Upper Lachlan Shire (A),6.043610694773486e-05
t3,Kambah,6.043610694773486e-05
t3,Tweed (A) - Tweed Coast,4.834888555818788e-05
t3,Chifley,4.834888555818788e-05
t3,Bayside (C) - Brighton,4.834888555818788e-05
t3,Maroochy (S) - Maroochydore,4.834888555818788e-05
t3,Leeton (A),4.834888555818788e-05
t3,Caloundra (C) - Caloundra N.,4.834888555818788e-05
t3,Narrandera (A),4.834888555818788e-05
t3,Richmond Valley (A) - Casino,4.834888555818788e-05
t3,Cooma-Monaro (A),4.834888555818788e-05
t3,Lachlan (A),4.834888555818788e-05
t3,Lismore (C) - Pt B,4.834888555818788e-05
t3,Frankston (C) - West,4.834888555818788e-05
t3,Esk (S),4.834888555818788e-05
t3,Yarra Ranges (S) - Lilydale,4.834888555818788e-05
t3,Kingston (C) - South,3.626166416864091e-05
t3,Salisbury (C) - Central,3.626166416864091e-05
t3,Gordon,3.626166416864091e-05
t3,Darebin (C) - Preston,3.626166416864091e-05
t3,Clarence (C),3.626166416864091e-05
t3,Joondalup (C) - North,3.626166416864091e-05
t3,Junee (A),3.626166416864091e-05
t3,Murrumbidgee (A),3.626166416864091e-05
t3,Mudgeeraba-Reedy Creek,3.626166416864091e-05
t3,Banyule (C) - Heidelberg,3.626166416864091e-05
t3,Albury (C),3.626166416864091e-05
t3,Hobsons Bay (C) - Altona,3.626166416864091e-05
t3,Southport,3.626166416864091e-05
t3,Kyogle (A),3.626166416864091e-05
t3,Moorooka,3.626166416864091e-05
t3,Moonee Valley (C) - West,3.626166416864091e-05
t3,St Lucia,3.626166416864091e-05
t3,Launceston (C) - Pt B,3.626166416864091e-05
t3,Stirling (C) - Coastal,3.626166416864091e-05
t3,Forrest,3.626166416864091e-05
t3,Cobar (A),3.626166416864091e-05
t3,Elanora,3.626166416864091e-05
t3,Brimbank (C) - Sunshine,3.626166416864091e-05
t3,Weddin (A),3.626166416864091e-05
t3,Pine Rivers (S) Bal,3.626166416864091e-05
t3,Harden (A),3.626166416864091e-05
t3,Gosnells (C),3.626166416864091e-05
t3,Richmond Valley (A) Bal,3.626166416864091e-05
t3,Bogan (A),3.626166416864091e-05
t3,Brewarrina (A),3.626166416864091e-05
t3,Palm Beach,3.626166416864091e-05
t3,Paradise Point-Runaway Bay,3.626166416864091e-05
t3,Hervey Bay (C) - Pt A,3.626166416864091e-05
t3,Stonnington (C) - Prahran,2.417444277909394e-05
t3,Monash (C) - Waverley West,2.417444277909394e-05
t3,Bracken Ridge,2.417444277909394e-05
t3,Morayfield,2.417444277909394e-05
t3,Duffy,2.417444277909394e-05
t3,Miami,2.417444277909394e-05
t3,Redcliffe-Scarborough,2.417444277909394e-05
t3,Break O'Day (M),2.417444277909394e-05
t3,Burnside (C) - North-East,2.417444277909394e-05
t3,Benalla (RC) - Benalla,2.417444277909394e-05
t3,Brimbank (C) - Keilor,2.417444277909394e-05
t3,Maryborough (C),2.417444277909394e-05
t3,Dubbo (C) - Pt B,2.417444277909394e-05
t3,Maroondah (C) - Croydon,2.417444277909394e-05
t3,Maroochy (S) - Paynter-Petrie Creek,2.417444277909394e-05
t3,Maroochy (S) - Nambour,2.417444277909394e-05
t3,Douglas (S),2.417444277909394e-05
t3,Maroochy (S) - Coastal North,2.417444277909394e-05
t3,Surfers Paradise,2.417444277909394e-05
t3,Flynn,2.417444277909394e-05
t3,Deniliquin (A),2.417444277909394e-05
t3,Bowen Hills,2.417444277909394e-05
t3,Railway Estate,2.417444277909394e-05
t3,Melba,2.417444277909394e-05
t3,Moreland (C) - Coburg,2.417444277909394e-05
t3,Palmerston,2.417444277909394e-05
t3,Nedlands (C),2.417444277909394e-05
t3,Noosa (S) - Tewantin,2.417444277909394e-05
t3,Burnside (C) - South-West,2.417444277909394e-05
t3,Northern Midlands (M) - Pt A,2.417444277909394e-05
t3,Burleigh Heads,2.417444277909394e-05
t3,Nicholls,2.417444277909394e-05
t3,Bruce,2.417444277909394e-05
t3,Caboolture (S) - Midwest,2.417444277909394e-05
t3,Cairns (C) - Northern Suburbs,2.417444277909394e-05
t3,Bilinga-Tugun,2.417444277909394e-05
t3,Beverley (S),2.417444277909394e-05
t3,Cairns (C) - Trinity,2.417444277909394e-05
t3,Noosa (S) Bal,2.417444277909394e-05
t3,Mandurah (C),2.417444277909394e-05
t3,Broken Hill (C),2.417444277909394e-05
t3,Elliott District (CGC),2.417444277909394e-05
t3,Page,2.417444277909394e-05
t3,E. Gippsland (S) - Bairnsdale,2.417444277909394e-05
t3,Snowy River (A),2.417444277909394e-05
t3,Palerang (A) - Pt A,2.417444277909394e-05
t3,Campbell,2.417444277909394e-05
t3,Mornington P'sula (S) - West,2.417444277909394e-05
t3,Campbelltown (C) - East,2.417444277909394e-05
t3,Baw Baw (S) - Pt B West,2.417444277909394e-05
t3,Gr. Shepparton (C) - Pt A,2.417444277909394e-05
t3,Bellbowrie,2.417444277909394e-05
t3,Vincent (T),2.417444277909394e-05
t3,Geelong,2.417444277909394e-05
t3,Kalamunda (S),2.417444277909394e-05
t3,Claremont (T),2.417444277909394e-05
t3,Gundagai (A),2.417444277909394e-05
t3,Gungahlin,2.417444277909394e-05
t3,Corio - Inner,2.417444277909394e-05
t3,Wynnum West,2.417444277909394e-05
t3,Hepburn (S) - East,2.417444277909394e-05
t3,Victoria Point,2.417444277909394e-05
t3,Hackett,2.417444277909394e-05
t3,Glamorgan/Spring Bay (M),2.417444277909394e-05
t3,Coolamon (A),2.417444277909394e-05
t3,Unley (C) - East,2.417444277909394e-05
t3,Deakin,2.417444277909394e-05
t3,Albany Creek,2.417444277909394e-05
t3,Guanaba-Springbrook,2.417444277909394e-05
t3,Carrathool (A),2.417444277909394e-05
t3,Casey (C) - Berwick,2.417444277909394e-05
t3,Warren (A),2.417444277909394e-05
t3,Indigo (S) - Pt A,2.417444277909394e-05
t3,Whittlesea (C) - South-West,2.417444277909394e-05
t3,Greater Geelong (C) - Pt B,2.417444277909394e-05
t3,Tiaro (S),2.417444277909394e-05
t3,Carrara-Merrimac,2.417444277909394e-05
t3,Kingston (C) - North,2.417444277909394e-05
t3,Amaroo,2.417444277909394e-05
t3,Casey (C) - Cranbourne,2.417444277909394e-05
t3,Wangaratta (RC) - Central,2.417444277909394e-05
t3,Rockingham (C),1.208722138954697e-05
t3,West Torrens (C) - West,1.208722138954697e-05
t3,Rosalie (S) - Pt A,1.208722138954697e-05
t3,Alpine (S) - East,1.208722138954697e-05
t3,Ballarat (C) - Central,1.208722138954697e-05
t3,Ashmore-Benowa,1.208722138954697e-05
t3,Wellington (S) - Alberton,1.208722138954697e-05
t3,Bland (A),1.208722138954697e-05
t3,Aranda,1.208722138954697e-05
t3,Rochedale South,1.208722138954697e-05
t3,Weston,1.208722138954697e-05
t3,Boorowa (A),1.208722138954697e-05
t3,Boondall,1.208722138954697e-05
t3,Whittlesea (C) - South-East,1.208722138954697e-05
t3,Bombala (A),1.208722138954697e-05
t3,Red Hill,1.208722138954697e-05
t3,Whittlesea (C) - North,1.208722138954697e-05
t3,Redland (S) Bal,1.208722138954697e-05
t3,Armidale Dumaresq (A) Bal,1.208722138954697e-05
t3,Whitehorse (C) - Nunawading W.,1.208722138954697e-05
t3,Redland Bay,1.208722138954697e-05
t3,Whitehorse (C) - Nunawading E.,1.208722138954697e-05
t3,Adelaide Hills (DC) - North,1.208722138954697e-05
t3,Windsor,1.208722138954697e-05
t3,Salisbury (C) Bal,1.208722138954697e-05
t3,Robina,1.208722138954697e-05
t3,Waroona (S),1.208722138954697e-05
t3,Yarra (C) - Richmond,1.208722138954697e-05
t3,Waramanga,1.208722138954697e-05
t3,Boroondara (C) - Camberwell N.,1.208722138954697e-05
t3,Toowoomba (C) - South-East,1.208722138954697e-05
t3,Toowoomba (C) - North-East,1.208722138954697e-05
t3,Yarra Ranges (S) - Dandenongs,1.208722138954697e-05
t3,Stonnington (C) - Malvern,1.208722138954697e-05
t3,Toowoomba (C) - Central,1.208722138954697e-05
t3,Sunnybank,1.208722138954697e-05
t3,Sunnybank Hills,1.208722138954697e-05
t3,Toowong,1.208722138954697e-05
t3,Yarra Ranges (S) - North,1.208722138954697e-05
t3,Surf Coast (S) - East,1.208722138954697e-05
t3,Surf Coast (S) - West,1.208722138954697e-05
t3,Albany (C) - Central,1.208722138954697e-05
t3,Tennant Creek (T),1.208722138954697e-05
t3,Whyalla (C),1.208722138954697e-05
t3,Belconnen Town Centre,1.208722138954697e-05
t3,Temora (A),1.208722138954697e-05
t3,Stanthorpe (S),1.208722138954697e-05
t3,Towong (S) - Pt B,1.208722138954697e-05
t3,Tumbarumba (A),1.208722138954697e-05
t3,Springwood,1.208722138954697e-05
t3,Alice Springs (T) - Larapinta,1.208722138954697e-05
t3,Wanniassa,1.208722138954697e-05
t3,Wangaratta (RC) - North,1.208722138954697e-05
t3,Walkerville (M),1.208722138954697e-05
t3,Tea Tree Gully (C) - Central,1.208722138954697e-05
t3,Bethania-Waterford,1.208722138954697e-05
t3,Walcha (A),1.208722138954697e-05
t3,Woocoo (S),1.208722138954697e-05
t3,Berrigan (A),1.208722138954697e-05
t3,Victoria Park (T),1.208722138954697e-05
t3,Victor Harbor (C),1.208722138954697e-05
t3,South Perth (C),1.208722138954697e-05
t3,Bass Coast (S) - Phillip Is.,1.208722138954697e-05
t3,Worongary-Tallai,1.208722138954697e-05
t3,Wyndham (C) - North,1.208722138954697e-05
t3,Banks,1.208722138954697e-05
t3,Durack,1.208722138954697e-05
t3,Boroondara (C) - Kew,1.208722138954697e-05
t3,Cooloola (S) (excl. Gympie),1.208722138954697e-05
t3,Hemmant-Lytton,1.208722138954697e-05
t3,Hepburn (S) - West,1.208722138954697e-05
t3,Hinchinbrook (S),1.208722138954697e-05
t3,Cockburn (C),1.208722138954697e-05
t3,Hope Island,1.208722138954697e-05
t3,Cleveland,1.208722138954697e-05
t3,Huon Valley (M),1.208722138954697e-05
t3,Ipswich (C) - Central,1.208722138954697e-05
t3,Ipswich (C) - East,1.208722138954697e-05
t3,Isabella Plains,1.208722138954697e-05
t3,Jindalee,1.208722138954697e-05
t3,Johnstone (S),1.208722138954697e-05
t3,Kangaroo Point,1.208722138954697e-05
t3,Kelso,1.208722138954697e-05
t3,Clare and Gilbert Valleys (DC),1.208722138954697e-05
t3,City,1.208722138954697e-05
t3,Kingborough (M) - Pt A,1.208722138954697e-05
t3,Kingston,1.208722138954697e-05
t3,Knox (C) - North-West,1.208722138954697e-05
t3,Circular Head (M),1.208722138954697e-05
t3,Chisholm,1.208722138954697e-05
t3,Kwinana (T),1.208722138954697e-05
t3,Adelaide Hills (DC) - Central,1.208722138954697e-05
t3,Chinchilla (S),1.208722138954697e-05
t3,Chermside West,1.208722138954697e-05
t3,Hay (A),1.208722138954697e-05
t3,Hawker,1.208722138954697e-05
t3,Port Adel. Enfield (C) - Port,1.208722138954697e-05
t3,Harrison,1.208722138954697e-05
t3,E. Gippsland (S) - Orbost,1.208722138954697e-05
t3,East Brisbane,1.208722138954697e-05
t3,Emerald (S),1.208722138954697e-05
t3,Evatt,1.208722138954697e-05
t3,Frankston (C) - East,1.208722138954697e-05
t3,Fremantle (C) - Remainder,1.208722138954697e-05
t3,Gayndah (S),1.208722138954697e-05
t3,George Town (M) - Pt A,1.208722138954697e-05
t3,Gilgandra (A),1.208722138954697e-05
t3,Giralang,1.208722138954697e-05
t3,Deception Bay,1.208722138954697e-05
t3,Glenelg (S) - North,1.208722138954697e-05
t3,Glenorchy (C),1.208722138954697e-05
t3,Darebin (C) - Northcote,1.208722138954697e-05
t3,Dalby (T),1.208722138954697e-05
t3,Dakabin-Kallangur-M. Downs,1.208722138954697e-05
t3,Goulburn Mulwaree (A) Bal,1.208722138954697e-05
t3,Gr. Bendigo (C) - Inner East,1.208722138954697e-05
t3,Graceville,1.208722138954697e-05
t3,Currumbin Waters,1.208722138954697e-05
t3,Currumbin Valley-Tallebudgera,1.208722138954697e-05
t3,Griffin-Mango Hill,1.208722138954697e-05
t3,Griffith,1.208722138954697e-05
t3,Crow's Nest (S) - Pt A,1.208722138954697e-05
t3,Gulliver,1.208722138954697e-05
t3,Chermside,1.208722138954697e-05
t3,Latrobe (C) - Moe,1.208722138954697e-05
t3,Latrobe (C) - Morwell,1.208722138954697e-05
t3,Latrobe (C) - Traralgon,1.208722138954697e-05
t3,Moreland (C) - Brunswick,1.208722138954697e-05
t3,Morningside,1.208722138954697e-05
t3,Mount Alexander (S) Bal,1.208722138954697e-05
t3,Murarrie,1.208722138954697e-05
t3,Cairns (C) - Western Suburbs,1.208722138954697e-05
t3,Nerang,1.208722138954697e-05
t3,New Farm,1.208722138954697e-05
t3,C. Goldfields (S) - M'borough,1.208722138954697e-05
t3,Nillumbik (S) Bal,1.208722138954697e-05
t3,Burpengary-Narangba,1.208722138954697e-05
t3,Burnett (S) - Pt B,1.208722138954697e-05
t3,Nundah,1.208722138954697e-05
t3,O'Connor,1.208722138954697e-05
t3,Onkaparinga (C) - North Coast,1.208722138954697e-05
t3,Broadbeach-Mermaid Beach,1.208722138954697e-05
t3,Palerang (A) - Pt B,1.208722138954697e-05
t3,Pallara-Heathwood-Larapinta,1.208722138954697e-05
t3,Broadbeach Waters,1.208722138954697e-05
t3,Brighton (M),1.208722138954697e-05
t3,Perry (S),1.208722138954697e-05
t3,Perth (C) - Remainder,1.208722138954697e-05
t3,Phillip,1.208722138954697e-05
t3,Pimpama-Coomera,1.208722138954697e-05
t3,Playford (C) - West,1.208722138954697e-05
t3,Port Adel. Enfield (C) - Coast,1.208722138954697e-05
t3,Monash (C) - Waverley East,1.208722138954697e-05
t3,Monash,1.208722138954697e-05
t3,Campbelltown (C) - West,1.208722138954697e-05
t3,Manly West,1.208722138954697e-05
t3,Lawnton,1.208722138954697e-05
t3,Charles Sturt (C) - Inner East,1.208722138954697e-05
t3,Litchfield (S) - Pt B,1.208722138954697e-05
t3,Lockhart (A),1.208722138954697e-05
t3,Lord Howe Island,1.208722138954697e-05
t3,Macedon Ranges (S) - Kyneton,1.208722138954697e-05
t3,Macedon Ranges (S) Bal,1.208722138954697e-05
t3,Carindale,1.208722138954697e-05
t3,Magnetic Island,1.208722138954697e-05
t3,Carina Heights,1.208722138954697e-05
t3,Carbrook-Cornubia,1.208722138954697e-05
t3,Manningham (C) - West,1.208722138954697e-05
t3,Merredin (S),1.208722138954697e-05
t3,Margate-Woody Point,1.208722138954697e-05
t3,Maribyrnong (C),1.208722138954697e-05
t3,Marion (C) - Central,1.208722138954697e-05
t3,Capalaba,1.208722138954697e-05
t3,Maroochy (S) Bal,1.208722138954697e-05
t3,Marrara,1.208722138954697e-05
t3,Meander Valley (M) - Pt A,1.208722138954697e-05
t3,Meander Valley (M) - Pt B,1.208722138954697e-05
t3,Melbourne (C) - Inner,1.208722138954697e-05
t3,Melbourne (C) - Remainder,1.208722138954697e-05
t3,Melbourne (C) - S'bank-D'lands,1.208722138954697e-05
t3,Murray (A),1.208722138954697e-05
