name,yhat,yhat_upper,yhat_lower,f_test,f_test_p,kruskal_test,kruskal_test_p,alexandergovern_test,alexandergovern_test_p,t0_error_percent_mean,t0_error_percent_std,t0_ttest,t0_ttest_p,t1_error_percent_mean,t1_error_percent_std,t1_ttest,t1_ttest_p,t2_error_percent_mean,t2_error_percent_std,t2_ttest,t2_ttest_p,t3_error_percent_mean,t3_error_percent_std,t3_ttest,t3_ttest_p,changepoint_prior_scale,seasonality_prior_scale,n_changepoints,daily_seasonality
primary_additional_weekly,12.313576785706122,21.78500879334958,0.2180719240160472,11.044035616266365,5.93056059107542e-07,15.203341957353132,0.0016508717555208847,12.241785803971544,0.006599173751862982,-0.019638909478595565,0.08299624938934837,-2.436193802149007,0.9917452801066121,0.13091362054857406,0.16151951601509723,3.032660866251656,0.004476269532607587,0.006899174827778069,0.0988346046175843,0.5671005765443681,0.2862848334762764,-0.0012768695960520854,0.08482737692304268,-0.19912671653622924,0.5788026045505259,0.01,0.02,0,False
p_a_weekly_Cardiomyopathy_and_heart_failure,7.765204136298806,30.987068646924932,-37.79597978933254,4.7695160715128315,0.0028357387512357706,12.257049800977256,0.006552539001349914,12.255917378402206,0.006555987578433618,-0.015474438011378867,0.2507523354443966,-0.6353643331872997,0.7367199702760814,0.1007731103851476,0.2602255585362969,1.4489677915637185,0.08468705634147317,-0.09252097945769397,0.285050286300386,-2.636882074753499,0.9947888846761199,0.0447648256252241,0.23725350164485626,2.495992583173792,0.006742916197083302,0.04,0.02,0,False
p_a_weekly_Ischaemic_Heart_Disease,16.925885890502908,32.73652950463334,-9.75427873013728,6.738604375444398,0.00019612494690626335,16.945144543374,0.0007253404870281613,15.499739515229606,0.0014357621195468901,-0.04384808577427802,0.1716841730962412,-2.629500817580743,0.9950886353530141,0.16911635305728542,0.1910317715184943,3.3124094835701254,0.0025669716237023475,0.010140184831259244,0.2083231068160199,0.39543981586262617,0.34689681018819196,0.009889324316559273,0.17614297027842685,0.7427118077639276,0.22932598880048405,0.02,0.005,0,False
p_a_weekly_Atrial_fibrillation_and_flutter,17.61128644320877,38.27246071473731,-23.080162030387136,3.500581336738722,0.015696711807125154,7.545454816063057,0.05640195412513735,7.325924653688883,0.06220399526209499,-0.03352398003877343,0.2627594698027135,-1.3135606476607298,0.9040849225174317,0.18223247214452443,0.2898965205706656,2.3520512566601406,0.01691544535714186,0.037627118658494975,0.28367328184087237,1.0775923451574203,0.14256931782718188,-0.005429591741574414,0.22774165043283875,-0.3153869624092396,0.623578178425672,0.005,0.01,0,False
p_a_weekly_Acute_&_Subacute_endocarditis,54.088687442051096,82.3363140524202,177.70113823601974,1.5211942947294603,0.20864063517225342,13.74661462765198,0.0032711503796764778,6.348591853707337,0.09582877837893147,0.03683689378205935,1.1855361889752456,0.31990506696445176,0.3748349937122982,0.5328545221886144,0.8409779395196724,2.3707626149642773,0.016322143729093453,-0.1827934998347653,1.2645759193513517,-1.1743236527366212,0.8777573681495736,0.013547647450602239,1.1873091113037928,0.15094513157113523,0.44009642534334403,0.005,0.005,0,False
p_a_weekly_Cardiac_arrest,-14.424201990908255,60.70023981579372,223.98871729826132,5.419318093858822,0.0011751738686495356,26.973297890275262,5.963731554269059e-06,15.940872517649481,0.0011660791468230383,0.31865937364528824,1.0156137192142662,3.2303611008215527,0.0008234733374636509,-0.13230599688048164,1.3267583840700508,-0.3731227301716502,0.6426770656358939,0.029046289989457092,1.678415086667054,0.14059285885896727,0.4443099005335996,-0.5119486963866803,2.664250317494018,-2.541970110257683,0.9940547657734661,0.01,0.005,0,False
p_a_weekly_Pulmonary_embolism_,14.133614451849569,45.34113956436091,-97.49194917430115,0.6476371617045724,0.5848725300191879,2.996343788115837,0.39218923580576115,1.4346698776091278,0.6974284193591083,-0.022633506524049867,0.4473172060544467,-0.5209417585803086,0.6982530426181826,0.14528496651080175,0.5028487711659727,1.0810537865526981,0.1489720742573251,-0.011920019056008964,0.4543756157071249,-0.213124756803473,0.5840566972806153,0.008679415865366717,0.4296616108431764,0.267228620448597,0.39480390182235414,0.02,0.005,0,False
p_a_weekly_Arrhythmias_and_conduction_disorders,14.293279950375263,41.69308160078946,-59.169121412280504,1.4819199178859055,0.21910473100672986,3.577012767467295,0.310910324774202,3.554585275884468,0.31375129446095823,-0.04353965223753679,0.3491532281462575,-1.2838722937915954,0.8990070251119485,0.14484343804889657,0.4193847717357399,1.2922608459490765,0.10859516957443412,0.01761813698299041,0.34987789618885373,0.40908677863632087,0.3419002437973569,0.009655691332783432,0.3525929365099151,0.36226701328471433,0.35879480259376517,0.01,0.005,0,False
p_a_weekly_Myo-Peri-carditis,49.84681857935585,73.08283181557633,-240.7656365341039,4.434694120908864,0.004460897141897494,12.803761210203902,0.005080786262491174,15.879368366006787,0.0012004212879584914,0.03466201770385342,0.6752823174460784,0.5284712852676087,0.29913850652841145,0.5030339613760614,0.42667745383745864,4.411249576121048,0.00029593206957538565,-0.1636311667532006,0.7111115822207441,-1.8693914093579413,0.9669971545207918,0.021473204500636202,0.6165663869497524,0.4607189117247994,0.3227861513907726,0.02,0.01,0,False
